company_id,company_size,employee_count,monthly_hiring_volume,industry,region
6300,SMB,51,4,Tech,US
6301,SMB,474,4,Tech,US
6302,SMB,436,5,Tech,US
6303,SMB,245,3,Tech,US
6304,SMB,261,3,Tech,US
6305,SMB,207,4,Tech,US
6306,SMB,411,5,Tech,US
6307,SMB,270,3,Tech,US
6308,SMB,203,3,Tech,US
6309,SMB,328,6,Tech,US
6310,SMB,353,6,Tech,US
6311,SMB,51,5,Tech,US
6312,SMB,179,3,Tech,US
6313,SMB,127,6,Tech,US
6314,SMB,290,7,Tech,US
6315,SMB,277,5,Tech,US
6316,SMB,285,4,Tech,US
6317,SMB,439,4,Tech,US
6318,SMB,70,4,Tech,US
6319,SMB,251,5,Tech,US
6320,SMB,465,6,Tech,US
6321,SMB,78,3,Tech,US
6322,SMB,357,5,Tech,US
6323,SMB,479,4,Tech,US
6324,SMB,406,6,Tech,US
6325,SMB,110,7,Tech,US
6326,SMB,120,5,Tech,US
6327,SMB,413,4,Tech,US
6328,SMB,292,4,Tech,US
6329,SMB,298,7,Tech,US
6330,SMB,496,7,Tech,US
6331,SMB,436,4,Tech,US
6332,SMB,393,4,Tech,US
6333,SMB,460,6,Tech,US
6334,SMB,312,3,Tech,US
6335,SMB,498,4,Tech,US
6336,SMB,163,4,Tech,US
6337,SMB,320,5,Tech,US
6338,SMB,82,7,Tech,US
6339,SMB,352,5,Tech,US
6340,SMB,242,6,Tech,US
6341,SMB,428,3,Tech,US
6342,SMB,132,3,Tech,US
6343,SMB,106,6,Tech,US
6344,SMB,368,7,Tech,US
6345,SMB,141,3,Tech,US
6346,SMB,484,6,Tech,US
6347,SMB,182,3,Tech,US
6348,SMB,135,6,Tech,US
6349,SMB,344,6,Tech,US
6350,SMB,229,6,Tech,US
6351,SMB,175,5,Tech,US
6352,SMB,70,7,Tech,US
6353,SMB,489,3,Tech,US
6354,SMB,115,5,Tech,US
6355,SMB,312,3,Tech,US
6356,SMB,65,3,Tech,US
6357,SMB,389,4,Tech,US
6358,SMB,392,4,Tech,US
6359,SMB,124,4,Tech,US
6360,SMB,466,4,Tech,US
6361,SMB,115,7,Tech,US
6362,SMB,368,3,Tech,US
6363,SMB,235,4,Tech,US
6364,SMB,429,4,Tech,US
6365,SMB,320,4,Tech,US
6366,SMB,142,3,Tech,US
6367,SMB,264,5,Tech,US
6368,SMB,66,6,Tech,US
6369,SMB,314,4,Tech,US
6370,SMB,341,3,Tech,US
6371,SMB,341,5,Tech,US
6372,SMB,146,4,Tech,US
6373,SMB,385,6,Tech,US
6374,SMB,295,7,Tech,US
6375,SMB,257,6,Tech,US
6376,SMB,303,7,Tech,US
6377,SMB,311,4,Tech,US
6378,SMB,380,7,Tech,US
6379,SMB,308,6,Tech,US
6380,SMB,123,7,Tech,US
6381,SMB,237,3,Tech,US
6382,SMB,357,5,Tech,US
6383,SMB,299,6,Tech,US
6384,SMB,447,3,Tech,US
6385,SMB,121,5,Tech,US
6386,SMB,373,6,Tech,US
6387,SMB,443,5,Tech,US
6388,SMB,362,4,Tech,US
6389,SMB,277,4,Tech,US
6390,SMB,395,7,Tech,US
6391,SMB,355,4,Tech,US
6392,SMB,65,5,Tech,US
6393,SMB,91,3,Tech,US
6394,SMB,159,6,Tech,US
6395,SMB,68,4,Tech,US
6396,SMB,216,3,Tech,US
6397,SMB,452,3,Tech,US
6398,SMB,161,4,Tech,US
6399,SMB,456,7,Tech,US
6400,SMB,134,5,Tech,US
6401,SMB,88,3,Tech,US
6402,SMB,373,3,Tech,US
6403,SMB,496,7,Tech,US
6404,SMB,172,4,Tech,US
6405,SMB,426,7,Tech,US
6406,SMB,149,5,Tech,US
6407,SMB,403,3,Tech,US
6408,SMB,253,4,Tech,US
6409,SMB,54,7,Tech,US
6410,SMB,229,7,Tech,US
6411,SMB,492,6,Tech,US
6412,SMB,302,3,Tech,US
6413,SMB,142,5,Tech,US
6414,SMB,187,4,Tech,US
6415,SMB,174,4,Tech,US
6416,SMB,110,5,Tech,US
6417,SMB,315,3,Tech,US
6418,SMB,438,4,Tech,US
6419,SMB,240,5,Tech,US
6420,SMB,489,5,Tech,US
6421,SMB,368,3,Tech,US
6422,SMB,236,5,Tech,US
6423,SMB,483,7,Tech,US
6424,SMB,181,5,Tech,US
6425,SMB,97,5,Tech,US
6426,SMB,229,5,Tech,US
6427,SMB,379,4,Tech,US
6428,SMB,469,5,Tech,US
6429,SMB,415,5,Tech,US
6430,SMB,230,5,Tech,US
6431,SMB,275,3,Tech,US
6432,SMB,144,3,Tech,US
6433,SMB,346,3,Tech,US
6434,SMB,224,5,Tech,US
6435,SMB,367,5,Tech,US
6436,SMB,398,5,Tech,US
6437,SMB,370,6,Tech,US
6438,SMB,77,4,Tech,US
6439,SMB,331,5,Tech,US
6440,SMB,360,6,Tech,US
6441,SMB,490,3,Tech,US
6442,SMB,57,3,Tech,US
6443,SMB,100,5,Tech,US
6444,SMB,390,3,Tech,US
6445,SMB,224,3,Tech,US
6446,SMB,284,5,Tech,US
6447,SMB,142,7,Tech,US
6448,SMB,443,6,Tech,US
6449,SMB,466,3,Tech,US
6450,SMB,302,7,Tech,US
6451,SMB,171,6,Tech,US
6452,SMB,59,6,Tech,US
6453,SMB,375,3,Tech,US
6454,SMB,355,7,Tech,US
6455,SMB,259,4,Tech,US
6456,SMB,290,7,Tech,US
6457,SMB,462,5,Tech,US
6458,SMB,439,5,Tech,US
6459,SMB,84,3,Tech,US
6460,SMB,67,7,Tech,US
6461,SMB,62,4,Tech,US
6462,SMB,278,4,Tech,US
6463,SMB,415,3,Tech,US
6464,SMB,497,3,Tech,US
6465,SMB,368,3,Tech,US
6466,SMB,83,4,Tech,US
6467,SMB,177,6,Tech,US
6468,SMB,312,7,Tech,US
6469,SMB,462,6,Tech,US
6470,SMB,61,3,Tech,US
6471,SMB,353,6,Tech,US
6472,SMB,331,5,Tech,US
6473,SMB,427,6,Tech,US
6474,SMB,454,4,Tech,US
6475,SMB,366,4,Tech,US
6476,SMB,487,4,Tech,US
6477,SMB,312,7,Tech,US
6478,SMB,84,3,Tech,US
6479,SMB,276,3,Tech,US
6480,SMB,283,5,Tech,US
6481,SMB,300,5,Tech,US
6482,SMB,439,6,Tech,US
6483,SMB,256,7,Tech,US
6484,SMB,120,3,Tech,US
6485,SMB,302,7,Tech,US
6486,SMB,305,7,Tech,US
6487,SMB,108,7,Tech,US
6488,SMB,495,6,Tech,US
6489,SMB,135,4,Tech,US
6490,SMB,276,3,Tech,US
6491,SMB,163,4,Tech,US
6492,SMB,446,7,Tech,US
6493,SMB,436,7,Tech,US
6494,SMB,342,7,Tech,US
6495,SMB,436,5,Tech,US
6496,SMB,229,6,Tech,US
6497,SMB,461,6,Tech,US
6498,SMB,271,4,Tech,US
6499,SMB,427,6,Tech,US
6500,SMB,469,3,Tech,US
6501,SMB,497,4,Tech,US
6502,SMB,353,3,Tech,US
6503,SMB,473,3,Tech,US
6504,SMB,57,7,Tech,US
6505,SMB,105,5,Tech,US
6506,SMB,107,6,Tech,US
6507,SMB,225,6,Tech,US
6508,SMB,260,4,Tech,US
6509,SMB,216,6,Tech,US
6510,SMB,453,7,Tech,US
6511,SMB,353,3,Tech,US
6512,SMB,376,6,Tech,US
6513,SMB,231,4,Tech,US
6514,SMB,383,5,Tech,US
6515,SMB,78,4,Tech,US
6516,SMB,142,3,Tech,US
6517,SMB,405,4,Tech,US
6518,SMB,260,3,Tech,US
6519,SMB,186,7,Tech,US
6520,SMB,402,4,Tech,US
6521,SMB,478,3,Tech,US
6522,SMB,184,5,Tech,US
6523,SMB,280,4,Tech,US
6524,SMB,188,7,Tech,US
6525,SMB,253,7,Tech,US
6526,SMB,299,4,Tech,US
6527,SMB,62,6,Tech,US
6528,SMB,304,7,Tech,US
6529,SMB,69,4,Tech,US
6530,SMB,213,6,Tech,US
6531,SMB,137,7,Tech,US
6532,SMB,86,7,Tech,US
6533,SMB,301,6,Tech,US
6534,SMB,404,7,Tech,US
6535,SMB,217,4,Tech,US
6536,SMB,227,3,Tech,US
6537,SMB,350,4,Tech,US
6538,SMB,186,7,Tech,US
6539,SMB,306,6,Tech,US
6540,SMB,199,5,Tech,US
6541,SMB,324,5,Tech,US
6542,SMB,244,4,Tech,US
6543,SMB,428,4,Tech,US
6544,SMB,203,7,Tech,US
6545,SMB,363,4,Tech,US
6546,SMB,372,4,Tech,US
6547,SMB,301,5,Tech,US
6548,SMB,360,3,Tech,US
6549,SMB,107,6,Tech,US
6550,SMB,112,5,Tech,US
6551,SMB,357,3,Tech,US
6552,SMB,431,3,Tech,US
6553,SMB,415,7,Tech,US
6554,SMB,143,7,Tech,US
6555,SMB,388,7,Tech,US
6556,SMB,385,6,Tech,US
6557,SMB,454,6,Tech,US
6558,SMB,89,7,Tech,US
6559,SMB,447,7,Tech,US
6560,SMB,414,4,Tech,US
6561,SMB,227,7,Tech,US
6562,SMB,309,5,Tech,US
6563,SMB,66,4,Tech,US
6564,SMB,390,3,Tech,US
6565,SMB,267,5,Tech,US
6566,SMB,353,6,Tech,US
6567,SMB,222,5,Tech,US
6568,SMB,296,4,Tech,US
6569,SMB,422,3,Tech,US
6570,SMB,80,6,Tech,US
6571,SMB,121,4,Tech,US
6572,SMB,157,7,Tech,US
6573,SMB,447,5,Tech,US
6574,SMB,165,3,Tech,US
6575,SMB,123,3,Tech,US
6576,SMB,317,5,Tech,US
6577,SMB,284,3,Tech,US
6578,SMB,230,7,Tech,US
6579,SMB,108,3,Tech,US
6580,SMB,298,3,Tech,US
6581,SMB,449,6,Tech,US
6582,SMB,129,7,Tech,US
6583,SMB,262,6,Tech,US
6584,SMB,397,3,Tech,US
6585,SMB,397,3,Tech,US
6586,SMB,447,5,Tech,US
6587,SMB,114,7,Tech,US
6588,SMB,357,3,Tech,US
6589,SMB,256,4,Tech,US
6590,SMB,148,4,Tech,US
6591,SMB,207,4,Tech,US
6592,SMB,91,5,Tech,US
6593,SMB,332,5,Tech,US
6594,SMB,472,5,Tech,US
6595,SMB,67,7,Tech,US
6596,SMB,94,5,Tech,US
6597,SMB,392,6,Tech,US
6598,SMB,226,6,Tech,US
6599,SMB,71,6,Tech,US
6600,SMB,141,7,Tech,US
6601,SMB,330,6,Tech,US
6602,SMB,228,7,Tech,US
6603,SMB,439,5,Tech,US
6604,SMB,132,6,Tech,US
6605,SMB,420,3,Tech,US
6606,SMB,161,5,Tech,US
6607,SMB,213,5,Tech,US
6608,SMB,270,7,Tech,US
6609,SMB,486,4,Tech,US
6610,SMB,424,7,Tech,US
6611,SMB,430,4,Tech,US
6612,SMB,63,7,Tech,US
6613,SMB,183,7,Tech,US
6614,SMB,102,4,Tech,US
6615,SMB,87,5,Tech,US
6616,SMB,434,6,Tech,US
6617,SMB,292,6,Tech,US
6618,SMB,352,5,Tech,US
6619,SMB,264,5,Tech,US
6620,SMB,365,4,Tech,US
6621,SMB,357,6,Tech,US
6622,SMB,57,5,Tech,US
6623,SMB,257,3,Tech,US
6624,SMB,180,7,Tech,US
6625,SMB,191,6,Tech,US
6626,SMB,145,4,Tech,US
6627,SMB,160,5,Tech,US
6628,SMB,235,6,Tech,US
6629,SMB,217,5,Tech,US
6630,SMB,428,7,Tech,US
6631,SMB,126,3,Tech,US
6632,SMB,254,5,Tech,US
6633,SMB,486,3,Tech,US
6634,SMB,473,6,Tech,US
6635,SMB,255,7,Tech,US
6636,SMB,436,6,Tech,US
6637,SMB,177,5,Tech,US
6638,SMB,261,5,Tech,US
6639,SMB,294,7,Tech,US
6640,SMB,154,6,Tech,US
6641,SMB,330,4,Tech,US
6642,SMB,238,6,Tech,US
6643,SMB,274,3,Tech,US
6644,SMB,129,4,Tech,US
6645,SMB,184,3,Tech,US
6646,SMB,432,5,Tech,US
6647,SMB,104,7,Tech,US
6648,SMB,489,3,Tech,US
6649,SMB,363,5,Tech,US
6650,SMB,137,3,Tech,US
6651,SMB,193,7,Tech,US
6652,SMB,264,7,Tech,US
6653,SMB,272,3,Tech,US
6654,SMB,231,5,Tech,US
6655,SMB,294,7,Tech,US
6656,SMB,280,5,Tech,US
6657,SMB,224,5,Tech,US
6658,SMB,439,3,Tech,US
6659,SMB,349,4,Tech,US
6660,SMB,321,6,Tech,US
6661,SMB,453,7,Tech,US
6662,SMB,241,5,Tech,US
6663,SMB,142,4,Tech,US
6664,SMB,327,3,Tech,US
6665,SMB,352,7,Tech,US
6666,SMB,350,7,Tech,US
6667,SMB,58,6,Tech,US
6668,SMB,62,5,Tech,US
6669,SMB,221,7,Tech,US
6670,SMB,376,7,Tech,US
6671,SMB,427,6,Tech,US
6672,SMB,213,6,Tech,US
6673,SMB,110,3,Tech,US
6674,SMB,473,7,Tech,US
6675,SMB,431,5,Tech,US
6676,SMB,306,6,Tech,US
6677,SMB,211,6,Tech,US
6678,SMB,393,7,Tech,US
6679,SMB,210,3,Tech,US
6680,SMB,308,6,Tech,US
6681,SMB,356,4,Tech,US
6682,SMB,295,7,Tech,US
6683,SMB,172,5,Tech,US
6684,SMB,311,7,Tech,US
6685,SMB,322,7,Tech,US
6686,SMB,109,7,Tech,US
6687,SMB,386,7,Tech,US
6688,SMB,100,4,Tech,US
6689,SMB,188,4,Tech,US
6690,SMB,88,7,Tech,US
6691,SMB,285,7,Tech,US
6692,SMB,106,7,Tech,US
6693,SMB,387,5,Tech,US
6694,SMB,453,7,Tech,US
6695,SMB,228,6,Tech,US
6696,SMB,111,7,Tech,US
6697,SMB,86,4,Tech,US
6698,SMB,57,3,Tech,US
6699,SMB,53,7,Tech,US
6700,SMB,464,7,Tech,US
6701,SMB,74,7,Tech,US
6702,SMB,468,3,Tech,US
6703,SMB,92,3,Tech,US
6704,SMB,342,3,Tech,US
6705,SMB,91,6,Tech,US
6706,SMB,366,6,Tech,US
6707,SMB,102,6,Tech,US
6708,SMB,83,6,Tech,US
6709,SMB,402,6,Tech,US
6710,SMB,246,5,Tech,US
6711,SMB,281,6,Tech,US
6712,SMB,87,6,Tech,US
6713,SMB,192,6,Tech,US
6714,SMB,270,6,Tech,US
6715,SMB,289,7,Tech,US
6716,SMB,412,3,Tech,US
6717,SMB,326,4,Tech,US
6718,SMB,64,4,Tech,US
6719,SMB,112,6,Tech,US
6720,SMB,76,7,Tech,US
6721,SMB,154,7,Tech,US
6722,SMB,101,3,Tech,US
6723,SMB,230,3,Tech,US
6724,SMB,169,6,Tech,US
6725,SMB,412,5,Tech,US
6726,SMB,184,7,Tech,US
6727,SMB,475,6,Tech,US
6728,SMB,246,7,Tech,US
6729,SMB,304,3,Tech,US
6730,SMB,269,3,Tech,US
6731,SMB,437,4,Tech,US
6732,SMB,244,4,Tech,US
6733,SMB,198,5,Tech,US
6734,SMB,294,4,Tech,US
6735,SMB,157,7,Tech,US
6736,SMB,442,6,Tech,US
6737,SMB,205,4,Tech,US
6738,SMB,131,5,Tech,US
6739,SMB,180,3,Tech,US
6740,SMB,149,3,Tech,US
6741,SMB,450,4,Tech,US
6742,SMB,154,3,Tech,US
6743,SMB,374,5,Tech,US
6744,SMB,260,6,Tech,US
6745,SMB,308,6,Tech,US
6746,SMB,393,7,Tech,US
6747,SMB,492,7,Tech,US
6748,SMB,300,5,Tech,US
6749,SMB,214,3,Tech,US
6750,SMB,58,3,Tech,US
6751,SMB,423,3,Tech,US
6752,SMB,436,4,Tech,US
6753,SMB,230,4,Tech,US
6754,SMB,328,4,Tech,US
6755,SMB,377,6,Tech,US
6756,SMB,266,5,Tech,US
6757,SMB,154,3,Tech,US
6758,SMB,379,6,Tech,US
6759,SMB,154,7,Tech,US
6760,SMB,486,3,Tech,US
6761,SMB,307,4,Tech,US
6762,SMB,196,6,Tech,US
6763,SMB,459,5,Tech,US
6764,SMB,78,7,Tech,US
6765,SMB,302,3,Tech,US
6766,SMB,109,5,Tech,US
6767,SMB,269,3,Tech,US
6768,SMB,308,5,Tech,US
6769,SMB,195,6,Tech,US
6770,SMB,109,4,Tech,US
6771,SMB,145,7,Tech,US
6772,SMB,138,6,Tech,US
6773,SMB,459,5,Tech,US
6774,SMB,295,4,Tech,US
6775,SMB,327,7,Tech,US
6776,SMB,466,7,Tech,US
6777,SMB,340,5,Tech,US
6778,SMB,177,5,Tech,US
6779,SMB,388,4,Tech,US
6780,SMB,192,5,Tech,US
6781,SMB,160,4,Tech,US
6782,SMB,300,7,Tech,US
6783,SMB,273,7,Tech,US
6784,SMB,181,7,Tech,US
6785,SMB,490,3,Tech,US
6786,SMB,147,7,Tech,US
6787,SMB,353,3,Tech,US
6788,SMB,109,4,Tech,US
6789,SMB,189,7,Tech,US
6790,SMB,444,6,Tech,US
6791,SMB,420,4,Tech,US
6792,SMB,157,6,Tech,US
6793,SMB,127,4,Tech,US
6794,SMB,211,3,Tech,US
6795,SMB,302,6,Tech,US
6796,SMB,497,6,Tech,US
6797,SMB,424,4,Tech,US
6798,SMB,193,4,Tech,US
6799,SMB,158,4,Tech,US
6800,SMB,84,5,Tech,US
6801,SMB,439,5,Tech,US
6802,SMB,236,7,Tech,US
6803,SMB,292,4,Tech,US
6804,SMB,215,7,Tech,US
6805,SMB,320,4,Tech,US
6806,SMB,95,5,Tech,US
6807,SMB,77,4,Tech,US
6808,SMB,315,6,Tech,US
6809,SMB,360,4,Tech,US
6810,SMB,116,4,Tech,US
6811,SMB,68,6,Tech,US
6812,SMB,386,6,Tech,US
6813,SMB,196,7,Tech,US
6814,SMB,136,6,Tech,US
6815,SMB,318,7,Tech,US
6816,SMB,92,5,Tech,US
6817,SMB,481,3,Tech,US
6818,SMB,487,4,Tech,US
6819,SMB,77,5,Tech,US
6820,SMB,309,7,Tech,US
6821,SMB,88,4,Tech,US
6822,SMB,402,6,Tech,US
6823,SMB,219,3,Tech,US
6824,SMB,445,4,Tech,US
6825,SMB,205,4,Tech,US
6826,SMB,391,3,Tech,US
6827,SMB,139,5,Tech,US
6828,SMB,285,6,Tech,US
6829,SMB,381,5,Tech,US
6830,SMB,397,3,Tech,US
6831,SMB,315,3,Tech,US
6832,SMB,263,6,Tech,US
6833,SMB,214,7,Tech,US
6834,SMB,140,5,Tech,US
6835,SMB,473,7,Tech,US
6836,SMB,275,6,Tech,US
6837,SMB,109,4,Tech,US
6838,SMB,299,7,Tech,US
6839,SMB,276,4,Tech,US
6840,SMB,452,3,Tech,US
6841,SMB,93,7,Tech,US
6842,SMB,214,3,Tech,US
6843,SMB,341,3,Tech,US
6844,SMB,393,7,Tech,US
6845,SMB,435,6,Tech,US
6846,SMB,274,6,Tech,US
6847,SMB,221,6,Tech,US
6848,SMB,356,3,Tech,US
6849,SMB,482,6,Tech,US
6850,SMB,201,4,Tech,US
6851,SMB,237,5,Tech,US
6852,SMB,62,5,Tech,US
6853,SMB,249,4,Tech,US
6854,SMB,305,6,Tech,US
6855,SMB,377,3,Tech,US
6856,SMB,120,6,Tech,US
6857,SMB,179,3,Tech,US
6858,SMB,92,7,Tech,US
6859,SMB,262,6,Tech,US
6860,SMB,340,4,Tech,US
6861,SMB,110,5,Tech,US
6862,SMB,369,3,Tech,US
6863,SMB,357,6,Tech,US
6864,SMB,374,5,Tech,US
6865,SMB,298,5,Tech,US
6866,SMB,51,6,Tech,US
6867,SMB,497,3,Tech,US
6868,SMB,383,6,Tech,US
6869,SMB,103,4,Tech,US
6870,SMB,116,6,Tech,US
6871,SMB,151,3,Tech,US
6872,SMB,353,7,Tech,US
6873,SMB,207,6,Tech,US
6874,SMB,208,3,Tech,US
6875,SMB,421,4,Tech,US
6876,SMB,284,7,Tech,US
6877,SMB,306,7,Tech,US
6878,SMB,126,7,Tech,US
6879,SMB,95,3,Tech,US
6880,SMB,450,7,Tech,US
6881,SMB,108,6,Tech,US
6882,SMB,241,7,Tech,US
6883,SMB,193,4,Tech,US
6884,SMB,310,3,Tech,US
6885,SMB,223,6,Tech,US
6886,SMB,496,4,Tech,US
6887,SMB,271,6,Tech,US
6888,SMB,165,4,Tech,US
6889,SMB,102,7,Tech,US
6890,SMB,78,5,Tech,US
6891,SMB,352,7,Tech,US
6892,SMB,155,5,Tech,US
6893,SMB,358,5,Tech,US
6894,SMB,401,4,Tech,US
6895,SMB,310,3,Tech,US
6896,SMB,209,4,Tech,US
6897,SMB,273,6,Tech,US
6898,SMB,69,4,Tech,US
6899,SMB,160,4,Tech,US
6900,SMB,50,4,Tech,US
6901,SMB,142,7,Tech,US
6902,SMB,260,6,Tech,US
6903,SMB,281,6,Tech,US
6904,SMB,152,4,Tech,US
6905,SMB,423,6,Tech,US
6906,SMB,63,7,Tech,US
6907,SMB,474,4,Tech,US
6908,SMB,429,7,Tech,US
6909,SMB,248,5,Tech,US
6910,SMB,127,6,Tech,US
6911,SMB,338,3,Tech,US
6912,SMB,349,6,Tech,US
6913,SMB,416,6,Tech,US
6914,SMB,56,5,Tech,US
6915,SMB,472,7,Tech,US
6916,SMB,73,4,Tech,US
6917,SMB,385,5,Tech,US
6918,SMB,337,7,Tech,US
6919,SMB,366,3,Tech,US
6920,SMB,358,5,Tech,US
6921,SMB,381,5,Tech,US
6922,SMB,215,4,Tech,US
6923,SMB,432,7,Tech,US
6924,SMB,152,7,Tech,US
6925,SMB,422,7,Tech,US
6926,SMB,354,3,Tech,US
6927,SMB,165,7,Tech,US
6928,SMB,467,6,Tech,US
6929,SMB,174,3,Tech,US
6930,SMB,243,6,Tech,US
6931,SMB,451,7,Tech,US
6932,SMB,68,4,Tech,US
6933,SMB,323,3,Tech,US
6934,SMB,81,7,Tech,US
6935,SMB,315,7,Tech,US
6936,SMB,226,7,Tech,US
6937,SMB,232,3,Tech,US
6938,SMB,314,6,Tech,US
6939,SMB,95,7,Tech,US
6940,SMB,68,6,Tech,US
6941,SMB,479,3,Tech,US
6942,SMB,143,5,Tech,US
6943,SMB,299,4,Tech,US
6944,SMB,281,6,Tech,US
6945,SMB,95,5,Tech,US
6946,SMB,63,7,Tech,US
6947,SMB,368,5,Tech,US
6948,SMB,77,7,Tech,US
6949,SMB,206,4,Tech,US
6950,SMB,468,7,Tech,US
6951,SMB,381,4,Tech,US
6952,SMB,438,5,Tech,US
6953,SMB,299,5,Tech,US
6954,SMB,252,5,Tech,US
6955,SMB,288,4,Tech,US
6956,SMB,352,7,Tech,US
6957,SMB,383,3,Tech,US
6958,SMB,158,4,Tech,US
6959,SMB,394,3,Tech,US
6960,SMB,146,6,Tech,US
6961,SMB,491,6,Tech,US
6962,SMB,266,6,Tech,US
6963,SMB,361,6,Tech,US
6964,SMB,467,5,Tech,US
6965,SMB,144,6,Tech,US
6966,SMB,280,6,Tech,US
6967,SMB,58,3,Tech,US
6968,SMB,249,3,Tech,US
6969,SMB,136,7,Tech,US
6970,SMB,360,6,Tech,US
6971,SMB,490,4,Tech,US
6972,SMB,190,5,Tech,US
6973,SMB,437,6,Tech,US
6974,SMB,483,5,Tech,US
6975,SMB,97,5,Tech,US
6976,SMB,127,7,Tech,US
6977,SMB,185,6,Tech,US
6978,SMB,90,4,Tech,US
6979,SMB,99,4,Tech,US
6980,SMB,360,4,Tech,US
6981,SMB,177,3,Tech,US
6982,SMB,266,7,Tech,US
6983,SMB,317,3,Tech,US
6984,SMB,62,5,Tech,US
6985,SMB,477,3,Tech,US
6986,SMB,144,5,Tech,US
6987,SMB,342,3,Tech,US
6988,SMB,321,3,Tech,US
6989,SMB,215,5,Tech,US
6990,SMB,299,3,Tech,US
6991,SMB,328,6,Tech,US
6992,SMB,445,7,Tech,US
6993,SMB,405,4,Tech,US
6994,SMB,439,4,Tech,US
6995,SMB,303,6,Tech,US
6996,SMB,89,7,Tech,US
6997,SMB,57,3,Tech,US
6998,SMB,83,6,Tech,US
6999,SMB,277,6,Tech,US
7000,SMB,362,5,Tech,US
7001,Mid-market,2977,15,Tech,US
7002,Mid-market,1962,12,Tech,US
7003,Mid-market,2898,20,Tech,US
7004,Mid-market,4035,9,Tech,US
7005,Mid-market,1689,12,Tech,US
7006,Mid-market,4080,11,Tech,US
7007,Mid-market,3797,17,Tech,US
7008,Mid-market,1097,12,Tech,US
7009,Mid-market,3402,22,Tech,US
7010,Mid-market,2142,24,Tech,US
7011,Mid-market,4249,18,Tech,US
7012,Mid-market,1079,22,Tech,US
7013,Mid-market,2868,8,Tech,US
7014,Mid-market,1600,14,Tech,US
7015,Mid-market,2720,18,Tech,US
7016,Mid-market,716,23,Tech,US
7017,Mid-market,2109,18,Tech,US
7018,Mid-market,4339,19,Tech,US
7019,Mid-market,3439,21,Tech,US
7020,Mid-market,4179,24,Tech,US
7021,Mid-market,4496,11,Tech,US
7022,Mid-market,2866,19,Tech,US
7023,Mid-market,2472,20,Tech,US
7024,Mid-market,1284,15,Tech,US
7025,Mid-market,4992,12,Tech,US
7026,Mid-market,2533,22,Tech,US
7027,Mid-market,2916,22,Tech,US
7028,Mid-market,4153,24,Tech,US
7029,Mid-market,996,16,Tech,US
7030,Mid-market,3886,12,Tech,US
7031,Mid-market,2708,13,Tech,US
7032,Mid-market,3716,8,Tech,US
7033,Mid-market,1908,20,Tech,US
7034,Mid-market,4577,13,Tech,US
7035,Mid-market,2897,21,Tech,US
7036,Mid-market,4054,17,Tech,US
7037,Mid-market,1999,11,Tech,US
7038,Mid-market,1095,17,Tech,US
7039,Mid-market,1230,9,Tech,US
7040,Mid-market,2743,13,Tech,US
7041,Mid-market,1786,23,Tech,US
7042,Mid-market,1701,16,Tech,US
7043,Mid-market,3888,17,Tech,US
7044,Mid-market,2341,23,Tech,US
7045,Mid-market,2793,24,Tech,US
7046,Mid-market,1161,20,Tech,US
7047,Mid-market,2356,15,Tech,US
7048,Mid-market,1289,9,Tech,US
7049,Mid-market,671,16,Tech,US
7050,Mid-market,2486,11,Tech,US
7051,Mid-market,1549,9,Tech,US
7052,Mid-market,2811,17,Tech,US
7053,Mid-market,1315,18,Tech,US
7054,Mid-market,1253,21,Tech,US
7055,Mid-market,3739,22,Tech,US
7056,Mid-market,580,13,Tech,US
7057,Mid-market,1306,22,Tech,US
7058,Mid-market,1203,23,Tech,US
7059,Mid-market,4409,9,Tech,US
7060,Mid-market,1664,19,Tech,US
7061,Mid-market,3566,16,Tech,US
7062,Mid-market,946,9,Tech,US
7063,Mid-market,708,12,Tech,US
7064,Mid-market,3942,14,Tech,US
7065,Mid-market,2837,23,Tech,US
7066,Mid-market,1791,22,Tech,US
7067,Mid-market,1900,20,Tech,US
7068,Mid-market,3155,20,Tech,US
7069,Mid-market,1204,22,Tech,US
7070,Mid-market,1325,20,Tech,US
7071,Mid-market,3960,20,Tech,US
7072,Mid-market,4713,12,Tech,US
7073,Mid-market,943,17,Tech,US
7074,Mid-market,3211,15,Tech,US
7075,Mid-market,1122,11,Tech,US
7076,Mid-market,4715,13,Tech,US
7077,Mid-market,4381,13,Tech,US
7078,Mid-market,2499,9,Tech,US
7079,Mid-market,3211,24,Tech,US
7080,Mid-market,4148,13,Tech,US
7081,Mid-market,3128,20,Tech,US
7082,Mid-market,746,19,Tech,US
7083,Mid-market,3510,23,Tech,US
7084,Mid-market,2868,23,Tech,US
7085,Mid-market,3403,19,Tech,US
7086,Mid-market,4998,15,Tech,US
7087,Mid-market,4191,22,Tech,US
7088,Mid-market,4341,24,Tech,US
7089,Mid-market,4250,20,Tech,US
7090,Mid-market,4755,8,Tech,US
7091,Mid-market,4800,18,Tech,US
7092,Mid-market,4014,24,Tech,US
7093,Mid-market,3588,11,Tech,US
7094,Mid-market,4728,21,Tech,US
7095,Mid-market,2855,17,Tech,US
7096,Mid-market,2959,8,Tech,US
7097,Mid-market,2218,23,Tech,US
7098,Mid-market,1808,15,Tech,US
7099,Mid-market,2749,17,Tech,US
7100,Mid-market,4541,13,Tech,US
7101,Mid-market,1398,15,Tech,US
7102,Mid-market,3154,16,Tech,US
7103,Mid-market,1752,9,Tech,US
